idx,sample_id,image_path,fake_cls,gt_answers,label,ateeq_score_ft
7471,train_007471,/fake/Newsclipings_person_test_500/Newsclipings_person_test_471.png,mismatch,Fake,1,0.7786039
7472,train_007472,/fake/Newsclipings_person_test_500/Newsclipings_person_test_472.png,mismatch,Fake,1,0.19422168
7473,train_007473,/fake/Newsclipings_person_test_500/Newsclipings_person_test_473.png,mismatch,Fake,1,0.02992519
7474,train_007474,/fake/Newsclipings_person_test_500/Newsclipings_person_test_474.png,mismatch,Fake,1,0.20141803
7475,train_007475,/fake/Newsclipings_person_test_500/Newsclipings_person_test_475.png,mismatch,Fake,1,0.14133951
7476,train_007476,/fake/Newsclipings_person_test_500/Newsclipings_person_test_476.png,mismatch,Fake,1,0.4225161
7477,train_007477,/fake/Newsclipings_person_test_500/Newsclipings_person_test_477.png,mismatch,Fake,1,0.14672995
7478,train_007478,/fake/Newsclipings_person_test_500/Newsclipings_person_test_478.png,mismatch,Fake,1,0.5790892
7479,train_007479,/fake/Newsclipings_person_test_500/Newsclipings_person_test_479.png,mismatch,Fake,1,0.048865963
7480,train_007480,/fake/Newsclipings_person_test_500/Newsclipings_person_test_480.png,mismatch,Fake,1,0.4372041
7481,train_007481,/fake/Newsclipings_person_test_500/Newsclipings_person_test_481.png,mismatch,Fake,1,0.06676397
7482,train_007482,/fake/Newsclipings_person_test_500/Newsclipings_person_test_482.png,mismatch,Fake,1,0.12936601
7483,train_007483,/fake/Newsclipings_person_test_500/Newsclipings_person_test_483.png,mismatch,Fake,1,0.3972806
7484,train_007484,/fake/Newsclipings_person_test_500/Newsclipings_person_test_484.png,mismatch,Fake,1,0.39359692
7485,train_007485,/fake/Newsclipings_person_test_500/Newsclipings_person_test_485.png,mismatch,Fake,1,0.1335189
7486,train_007486,/fake/Newsclipings_person_test_500/Newsclipings_person_test_486.png,mismatch,Fake,1,0.45271885
7487,train_007487,/fake/Newsclipings_person_test_500/Newsclipings_person_test_487.png,mismatch,Fake,1,0.44872698
7488,train_007488,/fake/Newsclipings_person_test_500/Newsclipings_person_test_488.png,mismatch,Fake,1,0.68346286
7489,train_007489,/fake/Newsclipings_person_test_500/Newsclipings_person_test_489.png,mismatch,Fake,1,0.118312515
7490,train_007490,/fake/Newsclipings_person_test_500/Newsclipings_person_test_490.png,mismatch,Fake,1,0.09813049
7491,train_007491,/fake/Newsclipings_person_test_500/Newsclipings_person_test_491.png,mismatch,Fake,1,0.4969145
7492,train_007492,/fake/Newsclipings_person_test_500/Newsclipings_person_test_492.png,mismatch,Fake,1,0.42252916
7493,train_007493,/fake/Newsclipings_person_test_500/Newsclipings_person_test_493.png,mismatch,Fake,1,0.29335326
7494,train_007494,/fake/Newsclipings_person_test_500/Newsclipings_person_test_494.png,mismatch,Fake,1,0.27546906
7495,train_007495,/fake/Newsclipings_person_test_500/Newsclipings_person_test_495.png,mismatch,Fake,1,0.48364502
7496,train_007496,/fake/Newsclipings_person_test_500/Newsclipings_person_test_496.png,mismatch,Fake,1,0.22442661
7497,train_007497,/fake/Newsclipings_person_test_500/Newsclipings_person_test_497.png,mismatch,Fake,1,0.4998311
7498,train_007498,/fake/Newsclipings_person_test_500/Newsclipings_person_test_498.png,mismatch,Fake,1,0.070917346
7499,train_007499,/fake/Newsclipings_person_test_500/Newsclipings_person_test_499.png,mismatch,Fake,1,0.9556509
7500,train_007500,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_0.png,mismatch,Fake,1,0.75441134
7501,train_007501,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_1.png,mismatch,Fake,1,0.5909917
7502,train_007502,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_2.png,mismatch,Fake,1,0.8795037
7503,train_007503,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_3.png,mismatch,Fake,1,0.9436901
7504,train_007504,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_4.png,mismatch,Fake,1,0.124920614
7505,train_007505,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_5.png,mismatch,Fake,1,0.59615165
7506,train_007506,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_6.png,mismatch,Fake,1,0.36644283
7507,train_007507,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_7.png,mismatch,Fake,1,0.17376567
7508,train_007508,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_8.png,mismatch,Fake,1,0.11633742
7509,train_007509,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_9.png,mismatch,Fake,1,0.105859
7510,train_007510,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_10.png,mismatch,Fake,1,0.16204354
7511,train_007511,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_11.png,mismatch,Fake,1,0.57937074
7512,train_007512,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_12.png,mismatch,Fake,1,0.19332594
7513,train_007513,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_13.png,mismatch,Fake,1,0.046463143
7514,train_007514,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_14.png,mismatch,Fake,1,0.09276286
7515,train_007515,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_15.png,mismatch,Fake,1,0.32468364
7516,train_007516,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_16.png,mismatch,Fake,1,0.31748438
7517,train_007517,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_17.png,mismatch,Fake,1,0.7520779
7518,train_007518,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_18.png,mismatch,Fake,1,0.2878241
7519,train_007519,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_19.png,mismatch,Fake,1,0.11311263
7520,train_007520,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_20.png,mismatch,Fake,1,0.18679191
7521,train_007521,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_21.png,mismatch,Fake,1,0.62975574
7522,train_007522,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_22.png,mismatch,Fake,1,0.5127943
7523,train_007523,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_23.png,mismatch,Fake,1,0.33517975
7524,train_007524,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_24.png,mismatch,Fake,1,0.106533684
7525,train_007525,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_25.png,mismatch,Fake,1,0.15587065
7526,train_007526,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_26.png,mismatch,Fake,1,0.399496
7527,train_007527,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_27.png,mismatch,Fake,1,0.17787845
7528,train_007528,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_28.png,mismatch,Fake,1,0.2504807
7529,train_007529,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_29.png,mismatch,Fake,1,0.60004985
7530,train_007530,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_30.png,mismatch,Fake,1,0.9334714
7531,train_007531,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_31.png,mismatch,Fake,1,0.4620852
7532,train_007532,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_32.png,mismatch,Fake,1,0.6895192
7533,train_007533,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_33.png,mismatch,Fake,1,0.7521494
7534,train_007534,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_34.png,mismatch,Fake,1,0.67799664
7535,train_007535,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_35.png,mismatch,Fake,1,0.49782586
7536,train_007536,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_36.png,mismatch,Fake,1,0.6586597
7537,train_007537,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_37.png,mismatch,Fake,1,0.29273227
7538,train_007538,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_38.png,mismatch,Fake,1,0.8440987
7539,train_007539,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_39.png,mismatch,Fake,1,0.532926
7540,train_007540,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_40.png,mismatch,Fake,1,0.32581362
7541,train_007541,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_41.png,mismatch,Fake,1,0.122116655
7542,train_007542,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_42.png,mismatch,Fake,1,0.8763184
7543,train_007543,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_43.png,mismatch,Fake,1,0.5290438
7544,train_007544,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_44.png,mismatch,Fake,1,0.66203916
7545,train_007545,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_45.png,mismatch,Fake,1,0.07175612
7546,train_007546,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_46.png,mismatch,Fake,1,0.43919912
7547,train_007547,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_47.png,mismatch,Fake,1,0.48216307
7548,train_007548,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_48.png,mismatch,Fake,1,0.24756533
7549,train_007549,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_49.png,mismatch,Fake,1,0.19999203
7550,train_007550,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_50.png,mismatch,Fake,1,0.11943294
7551,train_007551,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_51.png,mismatch,Fake,1,0.8358798
7552,train_007552,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_52.png,mismatch,Fake,1,0.74671525
7553,train_007553,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_53.png,mismatch,Fake,1,0.18595167
7554,train_007554,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_54.png,mismatch,Fake,1,0.30791226
7555,train_007555,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_55.png,mismatch,Fake,1,0.80395424
7556,train_007556,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_56.png,mismatch,Fake,1,0.32008857
7557,train_007557,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_57.png,mismatch,Fake,1,0.15998387
7558,train_007558,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_58.png,mismatch,Fake,1,0.29374298
7559,train_007559,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_59.png,mismatch,Fake,1,0.31418654
7560,train_007560,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_60.png,mismatch,Fake,1,0.12680492
7561,train_007561,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_61.png,mismatch,Fake,1,0.21883173
7562,train_007562,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_62.png,mismatch,Fake,1,0.28209263
7563,train_007563,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_63.png,mismatch,Fake,1,0.01957268
7564,train_007564,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_64.png,mismatch,Fake,1,0.813174
7565,train_007565,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_65.png,mismatch,Fake,1,0.033977896
7566,train_007566,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_66.png,mismatch,Fake,1,0.45407552
7567,train_007567,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_67.png,mismatch,Fake,1,0.423954
7568,train_007568,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_68.png,mismatch,Fake,1,0.8847313
7569,train_007569,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_69.png,mismatch,Fake,1,0.08725931
7570,train_007570,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_70.png,mismatch,Fake,1,0.15431856
7571,train_007571,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_71.png,mismatch,Fake,1,0.34842235
7572,train_007572,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_72.png,mismatch,Fake,1,0.22273122
7573,train_007573,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_73.png,mismatch,Fake,1,0.18384129
7574,train_007574,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_74.png,mismatch,Fake,1,0.7750412
7575,train_007575,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_75.png,mismatch,Fake,1,0.08013663
7576,train_007576,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_76.png,mismatch,Fake,1,0.3401475
7577,train_007577,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_77.png,mismatch,Fake,1,0.1440699
7578,train_007578,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_78.png,mismatch,Fake,1,0.22426063
7579,train_007579,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_79.png,mismatch,Fake,1,0.23475473
7580,train_007580,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_80.png,mismatch,Fake,1,0.58880633
7581,train_007581,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_81.png,mismatch,Fake,1,0.045541283
7582,train_007582,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_82.png,mismatch,Fake,1,0.7167416
7583,train_007583,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_83.png,mismatch,Fake,1,0.7989572
7584,train_007584,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_84.png,mismatch,Fake,1,0.3426489
7585,train_007585,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_85.png,mismatch,Fake,1,0.18406747
7586,train_007586,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_86.png,mismatch,Fake,1,0.64542043
7587,train_007587,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_87.png,mismatch,Fake,1,0.7376864
7588,train_007588,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_88.png,mismatch,Fake,1,0.93494946
7589,train_007589,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_89.png,mismatch,Fake,1,0.403521
7590,train_007590,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_90.png,mismatch,Fake,1,0.19576482
7591,train_007591,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_91.png,mismatch,Fake,1,0.058500633
7592,train_007592,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_92.png,mismatch,Fake,1,0.38600594
7593,train_007593,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_93.png,mismatch,Fake,1,0.44432423
7594,train_007594,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_94.png,mismatch,Fake,1,0.2637293
7595,train_007595,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_95.png,mismatch,Fake,1,0.42241764
7596,train_007596,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_96.png,mismatch,Fake,1,0.2991514
7597,train_007597,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_97.png,mismatch,Fake,1,0.50787157
7598,train_007598,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_98.png,mismatch,Fake,1,0.6529499
7599,train_007599,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_99.png,mismatch,Fake,1,0.35223487
7600,train_007600,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_100.png,mismatch,Fake,1,0.38287428
7601,train_007601,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_101.png,mismatch,Fake,1,0.76402354
7602,train_007602,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_102.png,mismatch,Fake,1,0.61731577
7603,train_007603,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_103.png,mismatch,Fake,1,0.41685843
7604,train_007604,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_104.png,mismatch,Fake,1,0.21957643
7605,train_007605,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_105.png,mismatch,Fake,1,0.77189445
7606,train_007606,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_106.png,mismatch,Fake,1,0.81807214
7607,train_007607,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_107.png,mismatch,Fake,1,0.055598903
7608,train_007608,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_108.png,mismatch,Fake,1,0.053254727
7609,train_007609,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_109.png,mismatch,Fake,1,0.38629794
7610,train_007610,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_110.png,mismatch,Fake,1,0.396047
7611,train_007611,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_111.png,mismatch,Fake,1,0.90826595
7612,train_007612,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_112.png,mismatch,Fake,1,0.1290565
7613,train_007613,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_113.png,mismatch,Fake,1,0.5383438
7614,train_007614,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_114.png,mismatch,Fake,1,0.9703129
7615,train_007615,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_115.png,mismatch,Fake,1,0.68647414
7616,train_007616,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_116.png,mismatch,Fake,1,0.4915653
7617,train_007617,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_117.png,mismatch,Fake,1,0.2184173
7618,train_007618,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_118.png,mismatch,Fake,1,0.6420229
7619,train_007619,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_119.png,mismatch,Fake,1,0.37584415
7620,train_007620,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_120.png,mismatch,Fake,1,0.51730055
7621,train_007621,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_121.png,mismatch,Fake,1,0.9244138
7622,train_007622,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_122.png,mismatch,Fake,1,0.6149793
7623,train_007623,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_123.png,mismatch,Fake,1,0.67101485
7624,train_007624,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_124.png,mismatch,Fake,1,0.0119758155
7625,train_007625,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_125.png,mismatch,Fake,1,0.14870612
7626,train_007626,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_126.png,mismatch,Fake,1,0.77686626
7627,train_007627,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_127.png,mismatch,Fake,1,0.40520376
7628,train_007628,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_128.png,mismatch,Fake,1,0.749396
7629,train_007629,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_129.png,mismatch,Fake,1,0.79884416
7630,train_007630,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_130.png,mismatch,Fake,1,0.15051915
7631,train_007631,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_131.png,mismatch,Fake,1,0.27356827
7632,train_007632,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_132.png,mismatch,Fake,1,0.19302656
7633,train_007633,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_133.png,mismatch,Fake,1,0.83504033
7634,train_007634,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_134.png,mismatch,Fake,1,0.3466865
7635,train_007635,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_135.png,mismatch,Fake,1,0.4700313
7636,train_007636,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_136.png,mismatch,Fake,1,0.25404558
7637,train_007637,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_137.png,mismatch,Fake,1,0.44078225
7638,train_007638,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_138.png,mismatch,Fake,1,0.38694936
7639,train_007639,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_139.png,mismatch,Fake,1,0.41909173
7640,train_007640,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_140.png,mismatch,Fake,1,0.8510452
7641,train_007641,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_141.png,mismatch,Fake,1,0.24080645
7642,train_007642,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_142.png,mismatch,Fake,1,0.17260557
7643,train_007643,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_143.png,mismatch,Fake,1,0.3718308
7644,train_007644,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_144.png,mismatch,Fake,1,0.47766876
7645,train_007645,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_145.png,mismatch,Fake,1,0.9004945
7646,train_007646,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_146.png,mismatch,Fake,1,0.15136725
7647,train_007647,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_147.png,mismatch,Fake,1,0.1858753
7648,train_007648,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_148.png,mismatch,Fake,1,0.6170894
7649,train_007649,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_149.png,mismatch,Fake,1,0.45430252
7650,train_007650,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_150.png,mismatch,Fake,1,0.27021617
7651,train_007651,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_151.png,mismatch,Fake,1,0.3573927
7652,train_007652,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_152.png,mismatch,Fake,1,0.1788964
7653,train_007653,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_153.png,mismatch,Fake,1,0.7409676
7654,train_007654,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_154.png,mismatch,Fake,1,0.92424136
7655,train_007655,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_155.png,mismatch,Fake,1,0.70472777
7656,train_007656,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_156.png,mismatch,Fake,1,0.694951
7657,train_007657,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_157.png,mismatch,Fake,1,0.91867733
7658,train_007658,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_158.png,mismatch,Fake,1,0.7370121
7659,train_007659,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_159.png,mismatch,Fake,1,0.021860572
7660,train_007660,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_160.png,mismatch,Fake,1,0.26018646
7661,train_007661,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_161.png,mismatch,Fake,1,0.6277058
7662,train_007662,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_162.png,mismatch,Fake,1,0.30216724
7663,train_007663,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_163.png,mismatch,Fake,1,0.12863715
7664,train_007664,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_164.png,mismatch,Fake,1,0.17626923
7665,train_007665,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_165.png,mismatch,Fake,1,0.4792957
7666,train_007666,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_166.png,mismatch,Fake,1,0.1928824
7667,train_007667,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_167.png,mismatch,Fake,1,0.2133596
7668,train_007668,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_168.png,mismatch,Fake,1,0.21849915
7669,train_007669,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_169.png,mismatch,Fake,1,0.9208915
7670,train_007670,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_170.png,mismatch,Fake,1,0.6993396
7671,train_007671,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_171.png,mismatch,Fake,1,0.534974
7672,train_007672,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_172.png,mismatch,Fake,1,0.73851335
7673,train_007673,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_173.png,mismatch,Fake,1,0.11527581
7674,train_007674,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_174.png,mismatch,Fake,1,0.5687461
7675,train_007675,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_175.png,mismatch,Fake,1,0.09903194
7676,train_007676,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_176.png,mismatch,Fake,1,0.8475634
7677,train_007677,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_177.png,mismatch,Fake,1,0.7837132
7678,train_007678,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_178.png,mismatch,Fake,1,0.21849158
7679,train_007679,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_179.png,mismatch,Fake,1,0.28411695
7680,train_007680,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_180.png,mismatch,Fake,1,0.33179432
7681,train_007681,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_181.png,mismatch,Fake,1,0.067585625
7682,train_007682,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_182.png,mismatch,Fake,1,0.22445092
7683,train_007683,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_183.png,mismatch,Fake,1,0.5883496
7684,train_007684,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_184.png,mismatch,Fake,1,0.3979424
7685,train_007685,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_185.png,mismatch,Fake,1,0.18616669
7686,train_007686,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_186.png,mismatch,Fake,1,0.6897374
7687,train_007687,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_187.png,mismatch,Fake,1,0.5779829
7688,train_007688,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_188.png,mismatch,Fake,1,0.88165253
7689,train_007689,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_189.png,mismatch,Fake,1,0.9605753
7690,train_007690,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_190.png,mismatch,Fake,1,0.13483067
7691,train_007691,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_191.png,mismatch,Fake,1,0.6540523
7692,train_007692,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_192.png,mismatch,Fake,1,0.8517062
7693,train_007693,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_193.png,mismatch,Fake,1,0.92663467
7694,train_007694,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_194.png,mismatch,Fake,1,0.1929886
7695,train_007695,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_195.png,mismatch,Fake,1,0.7006787
7696,train_007696,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_196.png,mismatch,Fake,1,0.45350268
7697,train_007697,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_197.png,mismatch,Fake,1,0.106815726
7698,train_007698,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_198.png,mismatch,Fake,1,0.37080926
7699,train_007699,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_199.png,mismatch,Fake,1,0.5847605
7700,train_007700,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_200.png,mismatch,Fake,1,0.07787781
7701,train_007701,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_201.png,mismatch,Fake,1,0.5943122
7702,train_007702,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_202.png,mismatch,Fake,1,0.7943861
7703,train_007703,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_203.png,mismatch,Fake,1,0.2737772
7704,train_007704,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_204.png,mismatch,Fake,1,0.7743
7705,train_007705,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_205.png,mismatch,Fake,1,0.84274805
7706,train_007706,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_206.png,mismatch,Fake,1,0.69840324
7707,train_007707,/fake/Newsclipings_scene_test_500/Newsclipings_scene_test_207.png,mismatch,Fake,1,0.16751334
