id,geo_match,geo_max,geo_top_in_cap,n_locs,has_gpe
1124160,0.9999483823776245,0.9999483823776245,1.0,1,1
769466,0.5,0.5,0.5,0,0
923389,0.5,0.5,0.5,0,0
447939,0.5,0.5,0.5,0,0
104359,0.5,0.5,0.5,0,0
1143055,0.9706181287765503,0.9706181287765503,1.0,1,1
377145,0.9999582171440125,0.9241886138916016,1.0,2,1
70653,0.9999027252197266,0.9999027252197266,1.0,1,1
1485812,0.5,0.5,0.5,0,0
1612264,0.5,0.5,0.5,0,0
178584,0.5,0.5,0.5,0,0
1468032,0.4568742513656616,0.4568742513656616,0.0,1,1
363735,0.5,0.5,0.5,0,0
80854,0.5,0.5,0.5,0,0
530284,0.5,0.5,0.5,0,0
1676504,0.5,0.5,0.5,0,0
129562,0.7064438462257385,0.7064438462257385,1.0,1,1
1641646,0.9889813661575317,0.9889813661575317,1.0,1,1
693780,0.9999815225601196,0.9996399879455566,1.0,2,1
343437,0.5,0.5,0.5,0,0
79187,0.5,0.5,0.5,0,0
254882,0.5,0.5,0.5,0,0
930145,0.9996942281723022,0.9996942281723022,1.0,1,1
691954,0.5,0.5,0.5,0,0
415582,0.5,0.5,0.5,0,0
1014112,0.5,0.5,0.5,0,0
1071578,0.9996698498725891,0.995703399181366,1.0,4,1
146977,0.999900758266449,0.9930520057678223,1.0,2,1
137963,0.9999953508377075,0.9999953508377075,1.0,1,1
1184043,0.9885882139205933,0.9885882139205933,1.0,1,1
1618512,0.7430613040924072,0.7430613040924072,1.0,1,1
1528572,0.5,0.5,0.5,0,0
44587,0.5229154825210571,0.5229154825210571,1.0,1,1
679199,0.5,0.5,0.5,0,0
1559121,0.9921750426292419,0.9921750426292419,1.0,1,1
785541,0.9969172477722168,0.9969172477722168,1.0,1,1
416810,0.8927714228630066,0.8927714228630066,1.0,1,1
198442,0.9999929070472717,0.8139210939407349,1.0,2,1
546076,0.5,0.5,0.5,0,0
155679,0.5,0.5,0.5,0,0
654388,0.9938828945159912,0.9938828945159912,1.0,1,1
898606,0.9999860525131226,0.8409994840621948,1.0,2,1
1552690,0.9994553923606873,0.9994553923606873,1.0,1,1
930602,0.9971137046813965,0.9971137046813965,1.0,1,1
442748,0.5,0.5,0.5,0,0
439840,0.5,0.5,0.5,0,0
883438,0.5,0.5,0.5,0,0
399431,0.5,0.5,0.5,0,0
291172,0.8595929145812988,0.8595929145812988,1.0,1,1
219957,0.9616513848304749,0.9616513848304749,1.0,1,1
125793,0.9984216690063477,0.9969032406806946,1.0,2,1
287164,0.9613701105117798,0.8688305020332336,1.0,2,1
520014,0.5,0.5,0.5,0,0
289206,0.9730894565582275,0.9730894565582275,1.0,1,1
963915,0.9993547201156616,0.6140314340591431,1.0,4,1
222265,0.5,0.5,0.5,0,0
313168,0.5,0.5,0.5,0,0
240077,0.5,0.5,0.5,0,0
1597990,0.5,0.5,0.5,0,0
1646657,0.999828577041626,0.999828577041626,1.0,1,1
1069645,0.9997971653938293,0.9997971653938293,1.0,1,1
388501,0.5,0.5,0.5,0,0
622291,0.9965393543243408,0.9607471227645874,1.0,2,1
835728,0.5,0.5,0.5,0,0
939420,0.5,0.5,0.5,0,0
281671,0.5,0.5,0.5,0,0
1491640,0.9985124468803406,0.9985124468803406,1.0,1,1
144945,0.5,0.5,0.5,0,0
302659,0.5,0.5,0.5,0,0
1000327,0.8360316753387451,0.5409280061721802,1.0,3,1
1163828,0.9999221563339233,0.9999221563339233,1.0,1,1
477333,0.9998058080673218,0.9878793358802795,1.0,2,1
1594118,0.9999736547470093,0.8470457792282104,1.0,2,1
585046,0.9943993091583252,0.9905145168304443,1.0,2,1
1136537,0.5,0.5,0.5,0,0
1239937,0.9990187883377075,0.9990187883377075,1.0,1,1
133230,0.5,0.5,0.5,0,0
733350,0.5,0.5,0.5,0,0
385971,0.5,0.5,0.5,0,0
127778,0.5,0.5,0.5,0,0
1038192,0.5,0.5,0.5,0,0
177420,0.9371601939201355,0.9371601939201355,1.0,1,1
1465504,0.5,0.5,0.5,0,0
655698,0.9873588681221008,0.6949493288993835,1.0,2,1
429279,0.5,0.5,0.5,0,0
39896,0.5,0.5,0.5,0,0
389822,0.5,0.5,0.5,0,0
1260967,0.5,0.5,0.5,0,0
436085,0.9980429410934448,0.9980429410934448,1.0,1,1
226403,0.5,0.5,0.5,0,0
1005114,0.5,0.5,0.5,0,0
341146,0.5,0.5,0.5,0,0
1632670,0.9490649700164795,0.9490649700164795,1.0,1,1
525363,0.9978774785995483,0.5510537028312683,1.0,4,1
1517635,0.11680621653795242,0.11680621653795242,0.0,1,1
613197,0.9997046589851379,0.9997046589851379,1.0,1,1
355739,0.5,0.5,0.5,0,0
1589275,0.974714994430542,0.974714994430542,1.0,1,1
520768,0.9958040118217468,0.9958040118217468,1.0,1,1
572120,0.5,0.5,0.5,0,0
671296,0.9999991655349731,0.9940711855888367,1.0,2,1
1678996,0.9990577101707458,0.9990577101707458,1.0,1,1
735022,0.5,0.5,0.5,0,0
1614316,0.5,0.5,0.5,0,0
49528,0.8542190790176392,0.8542190790176392,1.0,1,1
864313,0.9998133778572083,0.5439391136169434,1.0,3,1
380106,0.9997298121452332,0.9997298121452332,1.0,1,1
572120,0.5,0.5,0.5,0,0
128929,0.5,0.5,0.5,0,0
1169397,0.5,0.5,0.5,0,0
909867,0.325430303812027,0.325430303812027,0.0,1,1
1465817,0.9999986886978149,0.9999986886978149,1.0,1,1
1187476,0.5,0.5,0.5,0,0
349269,0.5,0.5,0.5,0,0
446644,0.5,0.5,0.5,0,0
1156578,0.5,0.5,0.5,0,0
194972,0.999388575553894,0.99699866771698,1.0,2,1
647367,0.9999370574951172,0.9999370574951172,1.0,1,1
811670,0.5,0.5,0.5,0,0
895022,0.5,0.5,0.5,0,0
282582,0.9996055364608765,0.9803361296653748,1.0,2,1
195821,0.5,0.5,0.5,0,0
117243,0.31708770990371704,0.31708770990371704,0.0,1,1
1678996,0.9990577101707458,0.9990577101707458,1.0,1,1
201740,0.9961661100387573,0.9961661100387573,1.0,1,1
259046,0.999977707862854,0.999977707862854,1.0,1,1
795417,0.5,0.5,0.5,0,0
1069645,0.9997971653938293,0.9997971653938293,1.0,1,1
1000884,0.9429869055747986,0.9429869055747986,1.0,1,1
976137,0.5,0.5,0.5,0,0
1577923,0.5,0.5,0.5,0,0
1249415,0.9999654293060303,0.9058344960212708,1.0,2,1
312064,0.9162129759788513,0.9162129759788513,1.0,1,1
120038,0.5,0.5,0.5,0,0
718232,0.5,0.5,0.5,0,0
796285,0.5,0.5,0.5,0,0
71814,0.5,0.5,0.5,0,0
1046272,0.996574878692627,0.8624634742736816,1.0,2,1
324234,0.5,0.5,0.5,0,0
308192,0.9961367249488831,0.9961367249488831,1.0,1,1
90978,0.8430187106132507,0.8430187106132507,1.0,1,1
320491,0.5,0.5,0.5,0,0
320325,0.9994349479675293,0.506926953792572,1.0,2,1
920158,0.5,0.5,0.5,0,0
765550,0.5,0.5,0.5,0,0
184503,0.5,0.5,0.5,0,0
139997,0.43962350487709045,0.43962350487709045,0.0,1,1
725375,0.620979905128479,0.620979905128479,1.0,1,1
990889,0.987916111946106,0.987916111946106,1.0,1,1
43375,0.9611515998840332,0.9611515998840332,1.0,1,1
617916,0.9999212026596069,0.9999212026596069,1.0,1,1
763321,0.5,0.5,0.5,0,0
232294,0.5,0.5,0.5,0,0
834736,0.998764157295227,0.9623780846595764,1.0,2,1
678684,0.7572378516197205,0.7572378516197205,1.0,1,1
983998,0.5,0.5,0.5,0,0
1193501,0.98385089635849,0.9187490344047546,1.0,2,1
1286268,0.5,0.5,0.5,0,0
206694,0.5,0.5,0.5,0,0
502059,0.9816986322402954,0.6579204201698303,1.0,2,1
1089713,0.9941349029541016,0.5934223532676697,1.0,2,1
1193335,0.5,0.5,0.5,0,0
1243395,0.5,0.5,0.5,0,0
1014137,0.5,0.5,0.5,0,0
1583419,0.7839502096176147,0.7417329549789429,1.0,2,1
465050,0.9999248385429382,0.9922473430633545,1.0,2,1
258899,0.9092860221862793,0.9092860221862793,1.0,1,1
535733,0.9995042085647583,0.767339825630188,1.0,2,1
767316,0.5,0.5,0.5,0,0
1575181,0.9962890148162842,0.9962890148162842,1.0,1,1
216305,0.5,0.5,0.5,0,0
229901,0.5,0.5,0.5,0,0
897267,0.5,0.5,0.5,0,0
1544453,0.9993255138397217,0.8165788650512695,1.0,2,1
299410,0.5,0.5,0.5,0,0
1111552,0.5,0.5,0.5,0,0
552726,0.5,0.5,0.5,0,0
1627111,0.5,0.5,0.5,0,0
657691,0.5,0.5,0.5,0,0
498624,0.9983835220336914,0.9983835220336914,1.0,1,1
426683,0.9745197892189026,0.9745197892189026,1.0,1,1
347453,0.5,0.5,0.5,0,0
1052191,0.9348412156105042,0.9348412156105042,1.0,1,1
316347,0.5,0.5,0.5,0,0
1642034,0.5,0.5,0.5,0,0
193398,0.9991857409477234,0.9991857409477234,1.0,1,1
1639423,0.5,0.5,0.5,0,0
724451,0.9998915791511536,0.9995243549346924,1.0,2,1
690318,0.5,0.5,0.5,0,0
448172,0.9998432397842407,0.9998432397842407,1.0,1,1
325476,0.5,0.5,0.5,0,0
1039405,0.9982733130455017,0.4987054765224457,1.0,3,1
350027,0.5375575423240662,0.5375575423240662,1.0,1,1
1472573,0.5,0.5,0.5,0,0
368453,0.5,0.5,0.5,0,0
112934,0.5,0.5,0.5,0,0
662427,0.5,0.5,0.5,0,0
1519029,0.5,0.5,0.5,0,0
263645,0.017798062413930893,0.008899031206965446,0.0,2,1
62103,0.5,0.5,0.5,0,0
292041,0.5,0.5,0.5,0,0
193714,0.2558737099170685,0.2558737099170685,0.0,1,1
1153483,0.5,0.5,0.5,0,0
784680,0.791717529296875,0.7386859655380249,1.0,2,1
567081,0.8726546764373779,0.8726546764373779,1.0,1,1
1074388,0.9932551383972168,0.8638379573822021,1.0,2,1
475031,0.9999077320098877,0.9999077320098877,1.0,1,1
401743,0.36469629406929016,0.27278560400009155,0.0,2,1
1036852,0.5,0.5,0.5,0,0
110305,0.11035649478435516,0.11035649478435516,0.0,1,1
297507,0.5,0.5,0.5,0,0
901891,0.7582145929336548,0.7582145929336548,1.0,1,1
349269,0.5,0.5,0.5,0,0
272289,0.5,0.5,0.5,0,0
307050,0.971668541431427,0.971668541431427,1.0,1,1
1543096,0.5,0.5,0.5,0,0
924489,0.5,0.5,0.5,0,0
1573659,0.9995208978652954,0.9995208978652954,1.0,1,1
260724,0.9826950430870056,0.9826950430870056,1.0,1,1
1461102,0.5,0.5,0.5,0,0
360870,0.5,0.5,0.5,0,0
750473,0.9090504050254822,0.9090504050254822,1.0,1,1
847466,0.5,0.5,0.5,0,0
254948,0.5,0.5,0.5,0,0
1089767,0.5,0.5,0.5,0,0
1598138,0.5,0.5,0.5,0,0
392174,0.5,0.5,0.5,0,0
1483388,0.9992464780807495,0.9992464780807495,1.0,1,1
996995,0.5,0.5,0.5,0,0
376650,0.9983502626419067,0.9983502626419067,1.0,1,1
1631028,0.8763938546180725,0.8763938546180725,1.0,1,1
262929,0.5,0.5,0.5,0,0
240077,0.5,0.5,0.5,0,0
65175,0.9531173706054688,0.9531173706054688,1.0,1,1
1260452,0.5,0.5,0.5,0,0
796291,0.9905389547348022,0.9905389547348022,1.0,1,1
330451,0.994466245174408,0.994466245174408,1.0,1,1
376868,0.9995900988578796,0.9995900988578796,1.0,1,1
1546817,0.5,0.5,0.5,0,0
991313,0.9999988079071045,0.9999961853027344,1.0,2,1
1075834,0.5,0.5,0.5,0,0
1619277,0.8911261558532715,0.8911261558532715,1.0,1,1
251200,0.5,0.5,0.5,0,0
650396,0.5,0.5,0.5,0,0
175519,0.5,0.5,0.5,0,0
903869,0.5,0.5,0.5,0,0
1197100,0.5,0.5,0.5,0,0
1242602,0.9994446039199829,0.9910089373588562,1.0,2,1
306066,0.8219367861747742,0.8219367861747742,1.0,1,1
106803,0.789919912815094,0.789919912815094,1.0,1,1
775873,0.9885455965995789,0.9036864638328552,1.0,2,1
1286254,0.5,0.5,0.5,0,0
750585,0.5445613265037537,0.5445613265037537,1.0,1,1
336164,0.5,0.5,0.5,0,0
43375,0.9611515998840332,0.9611515998840332,1.0,1,1
208742,0.9963638186454773,0.8989200592041016,1.0,3,1
80181,0.5,0.5,0.5,0,0
255913,0.9971616864204407,0.9654356837272644,1.0,2,1
129928,0.5328004956245422,0.5328004956245422,1.0,1,1
851370,0.5,0.5,0.5,0,0
522991,0.9856902956962585,0.931125283241272,1.0,3,1
219957,0.9616513848304749,0.9616513848304749,1.0,1,1
842288,0.5,0.5,0.5,0,0
50917,0.9149062633514404,0.9149062633514404,1.0,1,1
603900,0.5,0.5,0.5,0,0
1008864,0.9496997594833374,0.9496997594833374,1.0,1,1
712120,0.5,0.5,0.5,0,0
580937,0.9409390687942505,0.9409390687942505,1.0,1,1
896717,0.9999282360076904,0.9996019005775452,1.0,3,1
1661795,0.9174423813819885,0.9174423813819885,1.0,1,1
804012,0.9992339611053467,0.9992339611053467,1.0,1,1
292079,0.5,0.5,0.5,0,0
237860,0.5,0.5,0.5,0,0
406486,0.9976601004600525,0.9889260530471802,1.0,2,1
1606803,0.9994828701019287,0.9994828701019287,1.0,1,1
845894,0.5,0.5,0.5,0,0
1480881,0.5,0.5,0.5,0,0
1133799,0.5,0.5,0.5,0,0
1204005,0.5,0.5,0.5,0,0
681537,0.995299756526947,0.9106764793395996,1.0,2,1
253256,0.9941575527191162,0.9941575527191162,1.0,1,1
863066,0.5,0.5,0.5,0,0
629087,0.9842065572738647,0.9842065572738647,1.0,1,1
912677,0.9963431358337402,0.5898297429084778,1.0,2,1
433039,0.5,0.5,0.5,0,0
229034,0.5,0.5,0.5,0,0
314490,0.5,0.5,0.5,0,0
1033129,0.9573812484741211,0.9573812484741211,1.0,1,1
135223,0.7632778882980347,0.524086594581604,1.0,2,1
93248,0.9999916553497314,0.99998939037323,1.0,2,1
574365,0.5,0.5,0.5,0,0
149260,0.8001810908317566,0.8001810908317566,1.0,1,1
1058725,0.9943591952323914,0.9943591952323914,1.0,1,1
1595763,0.9939917922019958,0.9939917922019958,1.0,1,1
498863,0.9976756572723389,0.8022811412811279,1.0,2,1
164111,0.5,0.5,0.5,0,0
598387,0.5,0.5,0.5,0,0
153123,0.9852312803268433,0.9852312803268433,1.0,1,1
129252,0.5,0.5,0.5,0,0
149412,0.45954012870788574,0.45954012870788574,0.0,1,1
1123751,0.5,0.5,0.5,0,0
1259784,0.9616830945014954,0.9616830945014954,1.0,1,1
136811,0.5,0.5,0.5,0,0
376131,0.9844521284103394,0.9844521284103394,1.0,1,1
300209,0.9984515309333801,0.9819744229316711,1.0,2,1
279522,0.9998713731765747,0.9998713731765747,1.0,1,1
1155592,0.5,0.5,0.5,0,0
164081,0.5,0.5,0.5,0,0
960076,0.9926244616508484,0.9926244616508484,1.0,1,1
395735,0.5,0.5,0.5,0,0
380609,0.9810973405838013,0.8784284591674805,1.0,2,1
327063,0.9908214807510376,0.9908214807510376,1.0,1,1
168238,0.5,0.5,0.5,0,0
1178502,0.5,0.5,0.5,0,0
406267,0.5,0.5,0.5,0,0
880436,0.5,0.5,0.5,0,0
1074049,0.9020717144012451,0.7697347402572632,1.0,2,1
1251255,0.5,0.5,0.5,0,0
1069300,0.5,0.5,0.5,0,0
42322,0.5,0.5,0.5,0,0
397105,0.5,0.5,0.5,0,0
86891,0.4058552384376526,0.4058552384376526,0.0,1,1
387636,0.5,0.5,0.5,0,0
776317,0.999563992023468,0.999563992023468,1.0,1,1
910709,0.9999446868896484,0.9999446868896484,1.0,1,1
677176,0.5,0.5,0.5,0,0
1044591,0.5,0.5,0.5,0,0
433933,0.5,0.5,0.5,0,0
77065,0.5,0.5,0.5,0,0
89803,0.5,0.5,0.5,0,0
179559,0.9999020099639893,0.9999020099639893,1.0,1,1
1025001,0.9798160791397095,0.9798160791397095,1.0,1,1
166053,0.825901985168457,0.6251659393310547,1.0,2,1
865318,0.5,0.5,0.5,0,0
1055169,0.9899688959121704,0.7949597239494324,1.0,2,1
1640927,0.9997205138206482,0.8855699896812439,1.0,2,1
1222687,0.9986498355865479,0.9079514741897583,1.0,2,1
900195,0.8375301957130432,0.8375301957130432,1.0,1,1
765297,0.999911904335022,0.999911904335022,1.0,1,1
1653367,0.5,0.5,0.5,0,0
252670,0.5,0.5,0.5,0,0
940394,0.9901909828186035,0.9901909828186035,1.0,1,1
1675369,0.5,0.5,0.5,0,0
1089767,0.5,0.5,0.5,0,0
277819,0.5,0.5,0.5,0,0
121964,0.715939998626709,0.715939998626709,1.0,1,1
1031798,0.5,0.5,0.5,0,0
180463,0.5,0.5,0.5,0,0
912677,0.9963431358337402,0.5898297429084778,1.0,2,1
1531049,0.022640150040388107,0.022640150040388107,0.0,1,1
992703,0.8963090777397156,0.8963090777397156,1.0,1,1
690263,0.9983493089675903,0.9983493089675903,1.0,1,1
1091901,0.9999982118606567,0.9999982118606567,1.0,1,1
868105,0.7800806164741516,0.7800806164741516,1.0,1,1
89031,0.9986896514892578,0.9105665683746338,1.0,2,1
70137,0.9999399781227112,0.982900083065033,1.0,2,1
479092,0.5,0.5,0.5,0,0
1605186,0.2479214370250702,0.2479214370250702,0.0,1,1
294572,0.5,0.5,0.5,0,0
241107,0.5,0.5,0.5,0,0
824583,0.9981855750083923,0.9703530669212341,1.0,3,1
679199,0.5,0.5,0.5,0,0
442846,0.5,0.5,0.5,0,0
277819,0.5,0.5,0.5,0,0
1640321,0.9145467877388,0.9145467877388,1.0,1,1
1655600,0.5,0.5,0.5,0,0
1532141,0.9979544878005981,0.9979544878005981,1.0,1,1
1508972,0.9392645359039307,0.9392645359039307,1.0,1,1
756110,0.9935789108276367,0.9935789108276367,1.0,1,1
1110614,0.5,0.5,0.5,0,0
1129719,0.5,0.5,0.5,0,0
1600619,0.5,0.5,0.5,0,0
52850,0.3595450818538666,0.3595450818538666,0.0,1,1
1598714,0.9999581575393677,0.9999581575393677,1.0,1,1
1546351,0.09834688156843185,0.06929745525121689,0.0,2,1
1596815,0.5,0.5,0.5,0,0
253459,0.22035586833953857,0.22035586833953857,0.0,1,1
483679,0.9999631643295288,0.6486945748329163,1.0,2,1
353642,0.5,0.5,0.5,0,0
1286268,0.5,0.5,0.5,0,0
591687,0.5,0.5,0.5,0,0
615894,0.5,0.5,0.5,0,0
1452706,0.5,0.5,0.5,0,0
389775,0.5,0.5,0.5,0,0
615867,0.99554044008255,0.99554044008255,1.0,1,1
1015051,0.5,0.5,0.5,0,0
844187,0.9994949698448181,0.9288678169250488,1.0,2,1
291598,0.5,0.5,0.5,0,0
553736,0.5,0.5,0.5,0,0
973453,0.5,0.5,0.5,0,0
1505500,0.9978894591331482,0.6931668519973755,1.0,2,1
208512,0.24608366191387177,0.24608366191387177,0.0,1,1
505330,0.5,0.5,0.5,0,0
205365,0.5,0.5,0.5,0,0
241713,0.5,0.5,0.5,0,0
1048789,0.9996683597564697,0.9996683597564697,1.0,1,1
1499281,0.5,0.5,0.5,0,0
1532207,0.9998623132705688,0.9998623132705688,1.0,1,1
358437,0.5,0.5,0.5,0,0
262099,0.5,0.5,0.5,0,0
514592,0.5,0.5,0.5,0,0
105285,0.5,0.5,0.5,0,0
265397,0.5,0.5,0.5,0,0
1232492,0.5220080018043518,0.5220080018043518,1.0,1,1
264517,0.9681333899497986,0.8308524489402771,1.0,2,1
383942,0.8017456531524658,0.8017456531524658,1.0,1,1
352422,0.8905177712440491,0.8905177712440491,1.0,1,1
313933,0.5,0.5,0.5,0,0
1476305,0.5,0.5,0.5,0,0
1193501,0.98385089635849,0.9187490344047546,1.0,2,1
140417,0.9998676180839539,0.999708354473114,1.0,2,1
186067,0.8856228590011597,0.8856228590011597,1.0,1,1
438052,0.9983136057853699,0.609188973903656,1.0,2,1
1237915,0.5793432593345642,0.5793432593345642,1.0,1,1
1027225,0.5,0.5,0.5,0,0
1549563,0.9910926222801208,0.9910926222801208,1.0,1,1
751696,0.9999305009841919,0.9999305009841919,1.0,1,1
1541266,0.5,0.5,0.5,0,0
602041,0.9998295307159424,0.9998295307159424,1.0,1,1
1075746,0.878917396068573,0.878917396068573,1.0,1,1
180809,0.5,0.5,0.5,0,0
407211,0.9999667406082153,0.4614439606666565,1.0,4,1
554168,0.5,0.5,0.5,0,0
153123,0.9852312803268433,0.9852312803268433,1.0,1,1
476656,0.5,0.5,0.5,0,0
818423,0.9567026495933533,0.9567026495933533,1.0,1,1
215328,0.5,0.5,0.5,0,0
1494696,0.9997565150260925,0.9997565150260925,1.0,1,1
282526,0.995927095413208,0.6870166063308716,1.0,2,1
180899,0.6349632143974304,0.6349632143974304,1.0,1,1
316957,0.5,0.5,0.5,0,0
434770,0.9967480897903442,0.9967480897903442,1.0,1,1
690466,0.5,0.5,0.5,0,0
1593033,0.9999790191650391,0.9999790191650391,1.0,1,1
1129360,0.9993515610694885,0.9993515610694885,1.0,1,1
1228948,0.5,0.5,0.5,0,0
1536458,0.9983425140380859,0.9983425140380859,1.0,1,1
720900,0.9999127388000488,0.9999127388000488,1.0,1,1
760921,0.991297721862793,0.991297721862793,1.0,1,1
279423,0.9995961785316467,0.9995961785316467,1.0,1,1
813970,0.9994657635688782,0.9994657635688782,1.0,1,1
343437,0.5,0.5,0.5,0,0
138768,0.5,0.5,0.5,0,0
597964,0.5,0.5,0.5,0,0
803481,0.9977066516876221,0.7636467218399048,1.0,3,1
1127678,0.5,0.5,0.5,0,0
844187,0.9994949698448181,0.9288678169250488,1.0,2,1
416997,0.5,0.5,0.5,0,0
105070,0.5,0.5,0.5,0,0
123956,0.9297692775726318,0.9297692775726318,1.0,1,1
980922,0.9991323351860046,0.9991323351860046,1.0,1,1
44831,0.86971515417099,0.86971515417099,1.0,1,1
1152413,0.9982296824455261,0.9982296824455261,1.0,1,1
618957,0.5,0.5,0.5,0,0
360042,0.5,0.5,0.5,0,0
204246,0.5,0.5,0.5,0,0
1135004,0.9996987581253052,0.9996987581253052,1.0,1,1
1595629,0.5,0.5,0.5,0,0
723626,0.5,0.5,0.5,0,0
232713,0.5,0.5,0.5,0,0
1599792,0.8537423014640808,0.8537423014640808,1.0,1,1
1284542,0.997169554233551,0.997169554233551,1.0,1,1
54178,0.5,0.5,0.5,0,0
513164,0.9938395619392395,0.9938395619392395,1.0,1,1
644043,0.711323618888855,0.711323618888855,1.0,1,1
311815,0.9941771030426025,0.9941771030426025,1.0,1,1
1000884,0.9429869055747986,0.9429869055747986,1.0,1,1
206742,0.9677988886833191,0.9677988886833191,1.0,1,1
1033458,0.9966369271278381,0.9840323328971863,1.0,2,1
1207352,0.4422581195831299,0.4182320237159729,0.0,2,1
1211100,0.5,0.5,0.5,0,0
947709,0.5,0.5,0.5,0,0
783183,0.9961475133895874,0.9961475133895874,1.0,1,1
1027215,0.5,0.5,0.5,0,0
246752,0.5,0.5,0.5,0,0
281174,0.5,0.5,0.5,0,0
1583419,0.7839502096176147,0.7417329549789429,1.0,2,1
145321,0.4093475937843323,0.4093475937843323,0.0,1,1
77605,0.9971622228622437,0.9345943927764893,1.0,3,1
1152850,0.9950259327888489,0.9950259327888489,1.0,1,1
573272,0.5,0.5,0.5,0,0
230235,0.7213262319564819,0.7213262319564819,1.0,1,1
1129601,0.9998816251754761,0.9998816251754761,1.0,1,1
1067626,0.5,0.5,0.5,0,0
1146097,0.5,0.5,0.5,0,0
291603,0.999991774559021,0.999991774559021,1.0,1,1
180463,0.5,0.5,0.5,0,0
1087684,0.9893319606781006,0.9893319606781006,1.0,1,1
181930,0.5,0.5,0.5,0,0
1157302,0.9142213463783264,0.9142213463783264,1.0,1,1
355925,0.9445760250091553,0.9445760250091553,1.0,1,1
448172,0.9998432397842407,0.9998432397842407,1.0,1,1
735428,0.5,0.5,0.5,0,0
442969,0.997848391532898,0.9885320663452148,1.0,2,1
723626,0.5,0.5,0.5,0,0
1488391,0.9996623396873474,0.7694061994552612,1.0,2,1
1277958,0.5,0.5,0.5,0,0
166154,0.5,0.5,0.5,0,0
1070899,0.17561717331409454,0.17561717331409454,0.0,1,1
892021,0.5,0.5,0.5,0,0
353194,0.9897247552871704,0.9897247552871704,1.0,1,1
681180,0.9965282678604126,0.5336241722106934,1.0,2,1
869917,0.5,0.5,0.5,0,0
438365,0.2435331642627716,0.2435331642627716,0.0,1,1
336738,0.5,0.5,0.5,0,0
1165127,0.883036196231842,0.883036196231842,1.0,1,1
800815,0.9822025299072266,0.9822025299072266,1.0,1,1
315375,0.5,0.5,0.5,0,0
104288,0.9983304738998413,0.9679387211799622,1.0,2,1
70653,0.9999027252197266,0.9999027252197266,1.0,1,1
635838,0.9923425316810608,0.9923425316810608,1.0,1,1
686264,0.5,0.5,0.5,0,0
236344,0.5,0.5,0.5,0,0
218594,0.5,0.5,0.5,0,0
194096,0.9997995495796204,0.9997995495796204,1.0,1,1
590683,0.5,0.5,0.5,0,0
1476947,0.9986177086830139,0.9402792453765869,1.0,2,1
772199,0.5,0.5,0.5,0,0
1490136,0.8529696464538574,0.8422994017601013,1.0,2,1
441928,0.9996669292449951,0.9820036292076111,1.0,2,1
200020,0.5,0.5,0.5,0,0
550883,0.5,0.5,0.5,0,0
206480,0.7126334309577942,0.7126334309577942,1.0,1,1
905625,0.9997437596321106,0.8391887545585632,1.0,2,1
1251613,0.5,0.5,0.5,0,0
1657211,0.9929185509681702,0.9929185509681702,1.0,1,1
770455,0.99993896484375,0.99993896484375,1.0,1,1
729503,0.5,0.5,0.5,0,0
829830,0.9037119150161743,0.9037119150161743,1.0,1,1
719826,0.9998239278793335,0.4996172785758972,1.0,3,1
434817,0.5,0.5,0.5,0,0
149260,0.8001810908317566,0.8001810908317566,1.0,1,1
1448974,0.5,0.5,0.5,0,0
686088,0.5,0.5,0.5,0,0
391917,0.5,0.5,0.5,0,0
835728,0.5,0.5,0.5,0,0
636853,0.8135030269622803,0.8135030269622803,1.0,1,1
740213,0.9997020959854126,0.9977120161056519,1.0,2,1
1041581,0.9999494552612305,0.9999494552612305,1.0,1,1
70220,0.9992491602897644,0.9992491602897644,1.0,1,1
125548,0.5,0.5,0.5,0,0
42405,0.5,0.5,0.5,0,0
668461,0.9945835471153259,0.9945835471153259,1.0,1,1
226403,0.5,0.5,0.5,0,0
412062,0.5,0.5,0.5,0,0
146977,0.999900758266449,0.9930520057678223,1.0,2,1
1192599,0.5,0.5,0.5,0,0
1469973,0.5,0.5,0.5,0,0
233351,0.5163115859031677,0.5163115859031677,1.0,1,1
663306,0.5,0.5,0.5,0,0
351580,0.9822655916213989,0.9822655916213989,1.0,1,1
46852,0.7954984903335571,0.7954984903335571,1.0,1,1
199098,0.5,0.5,0.5,0,0
80181,0.5,0.5,0.5,0,0
425583,0.7681885361671448,0.7681885361671448,1.0,1,1
391206,0.5,0.5,0.5,0,0
1100597,0.5,0.5,0.5,0,0
198060,0.9343078136444092,0.9343078136444092,1.0,1,1
900536,0.5,0.5,0.5,0,0
1509569,0.9998942613601685,0.9998942613601685,1.0,1,1
1516212,0.5,0.5,0.5,0,0
310331,0.9999433159828186,0.91777503490448,1.0,2,1
1535781,0.5,0.5,0.5,0,0
694637,0.9410668611526489,0.9410668611526489,1.0,1,1
856729,0.5,0.5,0.5,0,0
224374,0.9999494552612305,0.5946173071861267,1.0,2,1
354725,0.1945742815732956,0.1945742815732956,0.0,1,1
1607248,0.5,0.5,0.5,0,0
1198988,0.8234275579452515,0.8234275579452515,1.0,1,1
200540,0.43180200457572937,0.43180200457572937,0.0,1,1
313897,0.5,0.5,0.5,0,0
40937,0.9841869473457336,0.9841869473457336,1.0,1,1
766662,0.5,0.5,0.5,0,0
1640671,0.5,0.5,0.5,0,0
670295,0.5,0.5,0.5,0,0
948040,0.5,0.5,0.5,0,0
510779,0.5,0.5,0.5,0,0
